1;19;2;4;
14;4;1;7;
7;13;0;6;
6;3;1;16;
0;16;1;9;
0;16;1;9;
3;21;2;0;
0;0;8;18;
4;16;6;0;
0;9;13;4;
5;0;0;21;
5;16;5;0;
3;8;0;15;
0;4;9;13;
6;20;0;0;
1;0;9;16;
0;0;21;5;
0;20;3;3;
14;1;7;4;
0;4;8;14;
5;13;5;3;
13;1;4;8;
10;1;13;2;
5;18;0;3;
0;16;7;3;
3;4;13;6;
8;18;0;0;
13;1;4;8;
0;4;3;19;
18;1;1;6;
1;4;0;21;
15;0;7;4;
0;5;21;0;
1;8;0;17;
19;4;0;3;
0;1;17;8;
15;4;2;5;
0;5;20;1;
0;7;4;15;
4;0;18;4;
1;2;22;1;
4;0;0;22;
5;4;2;15;
4;0;6;16;
17;0;7;2;
3;0;20;3;
6;7;13;0;
1;25;0;0;
25;0;0;1;
2;2;5;17;
0;1;5;20;
17;1;5;3;
7;1;16;2;
7;0;13;6;
7;0;0;19;
6;18;2;0;
7;0;15;4;
1;19;3;3;
16;1;1;8;
0;18;7;1;
0;0;10;16;
7;5;0;14;
3;4;13;6;
0;18;7;1;
0;6;0;20;
0;8;18;0;
12;1;0;13;
0;0;15;11;
18;2;0;6;
2;17;7;0;
4;4;0;18;
9;0;0;17;
20;2;4;0;
0;3;13;10;
0;26;0;0;
0;2;24;0;
15;7;4;0;
17;3;5;1;
7;13;0;6;
19;6;1;0;
1;0;20;5;
4;21;1;0;
0;11;0;15;
0;0;4;22;
6;0;7;13;
9;2;13;2;
0;18;8;0;
19;2;0;5;
2;2;0;22;
7;0;19;0;
16;1;0;9;
1;21;4;0;
4;4;13;5;
21;0;0;5;
2;6;4;14;
0;21;2;3;
0;16;3;7;
0;4;18;4;
3;3;19;1;
1;14;11;0;
0;21;4;1;
17;1;8;0;
1;4;20;1;
17;0;6;3;
1;14;1;10;
19;1;4;2;
6;7;0;13;
0;16;3;7;
1;5;13;7;
22;1;1;2;
15;7;0;4;
2;0;21;3;
8;4;0;14;
17;0;8;1;
13;0;9;4;
18;2;6;0;
17;8;0;1;
13;9;1;3;
0;4;6;16;
15;8;3;0;
0;24;2;0;
3;14;2;7;
13;5;2;6;
0;13;3;10;
15;7;3;1;
2;16;8;0;
6;13;0;7;
8;3;15;0;
4;6;16;0;
0;3;17;6;
0;15;11;0;
1;2;19;4;
16;5;5;0;
0;1;25;0;
21;0;4;1;
2;0;16;8;
1;24;1;0;
18;0;8;0;
6;0;16;4;
8;18;0;0;
5;8;13;0;
4;15;2;5;
5;3;16;2;
5;0;17;4;
0;4;4;18;
5;14;4;3;
4;2;0;20;
0;22;3;1;
7;0;18;1;
0;6;20;0;
0;6;3;17;
0;0;5;21;
8;14;0;4;
4;1;4;17;
3;2;7;14;
8;0;0;18;
5;17;4;0;
13;10;1;2;
4;1;8;13;
4;22;0;0;
13;0;7;6;
0;21;0;5;
0;13;13;0;
2;1;5;18;
0;0;7;19;
3;5;18;0;
12;0;1;13;
4;2;16;4;
5;1;6;14;
1;4;4;17;
2;2;1;21;
1;16;5;4;
4;18;1;3;
5;0;21;0;
0;25;1;0;
6;3;2;15;
0;15;0;11;
17;4;5;0;
0;14;4;8;
20;1;4;1;
19;1;4;2;
0;6;19;1;
2;13;2;9;
15;3;4;4;
4;3;19;0;
13;2;4;7;
13;4;8;1;
5;0;14;7;
0;19;6;1;
0;21;0;5;
3;8;14;1;
4;4;18;0;
21;4;0;1;
2;6;4;14;
4;7;1;14;
21;1;0;4;
0;0;0;26;
2;6;14;4;
0;21;0;5;
2;3;0;21;
20;0;2;4;
4;16;1;5;
2;3;3;18;
2;17;5;2;
2;3;17;4;
13;2;6;5;
10;0;13;3;
14;4;0;8;
21;1;4;0;
20;0;2;4;
18;0;3;5;
5;13;1;7;
13;5;7;1;
14;8;0;4;
1;7;18;0;
14;4;5;3;
6;15;0;5;
1;19;4;2;
1;13;1;11;
4;4;13;5;
15;2;9;0;
0;8;14;4;
0;0;0;26;
0;6;1;19;
13;10;0;3;
4;0;14;8;
3;4;18;1;
5;13;4;4;
18;3;4;1;
2;17;0;7;
0;25;1;0;
6;4;0;16;
2;13;0;11;
14;3;4;5;
0;4;4;18;
12;1;0;13;
8;0;0;18;
1;17;6;2;
0;14;8;4;
7;3;3;13;
0;15;6;5;
4;4;0;18;
0;14;5;7;
0;5;1;20;
20;5;1;0;
13;2;0;11;
1;4;17;4;
0;25;0;1;
13;6;3;4;
7;13;0;6;
9;3;14;0;
4;7;0;15;
14;0;4;8;
3;15;4;4;
3;2;21;0;
18;4;4;0;
14;0;0;12;
0;3;1;22;
6;1;0;19;
5;2;0;19;
0;4;9;13;
3;5;18;0;
0;1;25;0;
10;0;15;1;
19;0;0;7;
0;4;20;2;
16;5;5;0;
3;0;0;23;
2;17;4;3;
24;1;0;1;
16;5;1;4;
8;5;0;13;
5;0;4;17;
0;0;9;17;
0;13;0;13;
2;2;18;4;
0;22;0;4;
12;0;14;0;
0;15;3;8;
4;1;5;16;
14;1;8;3;
7;18;1;0;
4;0;17;5;
7;0;13;6;
15;1;0;10;
15;4;7;0;
0;7;18;1;
2;20;4;0;
17;8;0;1;
0;7;5;14;
4;4;5;13;
0;8;18;0;
3;5;0;18;
5;21;0;0;
3;13;6;4;
3;5;1;17;
9;0;2;15;
4;6;14;2;
14;3;2;7;
0;8;17;1;
2;5;0;19;
8;0;1;17;
18;0;7;1;
14;4;3;5;
1;13;8;4;
2;7;0;17;
8;17;1;0;
0;3;3;20;
13;4;4;5;
0;3;20;3;
0;4;0;22;
4;0;4;18;
0;0;13;13;
3;0;23;0;
23;3;0;0;
0;23;2;1;
7;13;0;6;
2;16;0;8;
5;0;21;0;
4;19;0;3;
0;3;22;1;
1;3;4;18;
0;6;4;16;
0;10;14;2;
21;0;0;5;
5;8;0;13;
0;0;0;26;
4;9;13;0;
0;17;9;0;
1;0;16;9;
13;8;0;5;
1;0;12;13;
3;15;8;0;
5;0;0;21;
8;5;13;0;
0;5;6;15;
13;1;12;0;
4;1;4;17;
13;1;4;8;
13;4;4;5;
0;16;6;4;
0;3;21;2;
8;13;4;1;
16;4;1;5;
1;6;2;17;
4;8;0;14;
11;0;1;14;
0;2;20;4;
0;3;13;10;
1;3;8;14;
13;5;4;4;
7;0;1;18;
12;0;0;14;
6;0;7;13;
10;13;0;3;
5;13;0;8;
16;0;7;3;
5;13;4;4;
17;1;4;4;
6;18;2;0;
0;25;1;0;
15;4;3;4;
0;7;19;0;
15;1;6;4;
0;8;2;16;
22;4;0;0;
0;3;20;3;
0;13;4;9;
4;16;5;1;
4;1;4;17;
0;18;1;7;
9;2;13;2;
13;2;2;9;
0;17;0;9;
23;3;0;0;
0;0;21;5;
22;1;0;3;
3;4;0;19;
7;0;19;0;
4;0;1;21;
2;23;1;0;
3;4;19;0;
20;2;4;0;
0;9;14;3;
