2;13;5;6;
17;0;0;9;
4;22;0;0;
0;26;0;0;
0;3;4;19;
0;19;7;0;
15;1;3;7;
1;3;17;5;
1;3;4;18;
2;18;0;6;
4;8;0;14;
0;2;4;20;
0;0;5;21;
14;5;7;0;
3;4;0;19;
0;0;5;21;
13;9;0;4;
1;21;0;4;
0;14;4;8;
13;6;6;1;
0;17;5;4;
1;17;1;7;
7;17;0;2;
0;14;4;8;
0;22;4;0;
4;0;0;22;
4;13;9;0;
0;5;17;4;
0;21;5;0;
0;0;24;2;
1;20;5;0;
0;7;13;6;
1;20;0;5;
4;4;4;14;
1;16;8;1;
0;6;0;20;
0;5;8;13;
20;1;4;1;
0;7;18;1;
1;0;8;17;
0;4;15;7;
0;6;16;4;
0;0;17;9;
11;0;15;0;
4;18;4;0;
1;5;7;13;
13;10;3;0;
0;2;13;11;
1;4;17;4;
17;4;1;4;
13;1;6;6;
0;13;7;6;
0;5;14;7;
3;13;0;10;
0;6;17;3;
4;22;0;0;
0;3;7;16;
0;1;1;24;
13;0;4;9;
2;4;7;13;
0;0;8;18;
1;25;0;0;
3;5;17;1;
12;1;0;13;
2;0;17;7;
0;14;8;4;
13;3;5;5;
3;9;1;13;
13;4;0;9;
6;13;7;0;
4;13;4;5;
17;5;4;0;
0;14;6;6;
0;22;3;1;
0;5;4;17;
0;7;2;17;
0;4;18;4;
1;7;1;17;
1;21;4;0;
1;13;12;0;
0;8;5;13;
3;16;0;7;
0;15;4;7;
17;7;1;1;
0;1;13;12;
0;3;1;22;
1;21;0;4;
0;6;6;14;
0;16;0;10;
0;14;10;2;
15;4;3;4;
4;13;8;1;
4;0;21;1;
0;5;21;0;
0;0;5;21;
2;11;13;0;
0;17;6;3;
0;21;0;5;
0;5;0;21;
21;1;0;4;
18;1;3;4;
4;4;5;13;
3;6;15;2;
2;13;1;10;
0;21;0;5;
0;8;1;17;
0;5;13;8;
0;20;0;6;
4;4;0;18;
0;20;0;6;
6;0;3;17;
2;0;21;3;
0;4;8;14;
1;0;11;14;
0;10;0;16;
4;8;0;14;
0;4;18;4;
0;5;7;14;
0;13;4;9;
13;8;4;1;
0;2;0;24;
4;17;2;3;
0;19;6;1;
0;3;1;22;
0;21;5;0;
4;18;0;4;
4;5;13;4;
0;0;21;5;
0;0;10;16;
5;0;19;2;
4;4;5;13;
0;0;3;23;
14;8;4;0;
4;4;1;17;
0;0;25;1;
1;8;14;3;
0;8;5;13;
4;0;5;17;
2;1;5;18;
4;14;3;5;
1;5;20;0;
1;4;17;4;
17;4;1;4;
0;4;14;8;
4;21;1;0;
0;7;16;3;
0;5;15;6;
3;20;0;3;
1;4;17;4;
1;18;7;0;
0;2;7;17;
3;7;1;15;
0;0;24;2;
22;4;0;0;
0;5;21;0;
13;9;2;2;
11;0;1;14;
13;0;9;4;
0;8;18;0;
7;0;6;13;
13;4;4;5;
0;13;5;8;
1;1;7;17;
13;7;4;2;
6;4;0;16;
4;18;3;1;
3;4;18;1;
5;4;17;0;
0;4;19;3;
19;5;2;0;
0;2;10;14;
1;2;15;8;
13;4;4;5;
0;5;16;5;
0;4;2;20;
0;6;0;20;
21;0;5;0;
1;0;12;13;
0;4;0;22;
1;1;20;4;
14;7;3;2;
0;5;21;0;
14;4;4;4;
17;0;0;9;
0;6;5;15;
1;25;0;0;
5;0;13;8;
4;0;4;18;
0;3;22;1;
3;4;19;0;
1;12;13;0;
4;0;8;14;
1;0;9;16;
9;0;17;0;
1;15;0;10;
20;0;5;1;
0;3;7;16;
6;5;13;2;
3;22;0;1;
0;5;8;13;
0;0;17;9;
0;6;16;4;
0;0;14;12;
1;1;10;14;
1;4;15;6;
0;8;18;0;
2;14;5;5;
4;2;18;2;
3;4;19;0;
0;21;0;5;
3;0;21;2;
13;4;4;5;
4;0;8;14;
4;0;3;19;
0;9;0;17;
0;4;14;8;
0;5;13;8;
0;0;4;22;
0;6;4;16;
10;13;3;0;
0;0;10;16;
0;0;3;23;
13;7;6;0;
3;17;6;0;
0;9;13;4;
2;4;3;17;
5;21;0;0;
15;4;3;4;
0;0;6;20;
9;4;0;13;
1;4;16;5;
1;11;0;14;
0;5;21;0;
0;13;9;4;
0;18;4;4;
1;5;4;16;
15;6;3;2;
0;5;0;21;
0;15;10;1;
0;3;14;9;
4;16;1;5;
0;18;7;1;
1;3;4;18;
5;3;14;4;
9;17;0;0;
0;2;6;18;
18;8;0;0;
0;6;17;3;
2;3;0;21;
11;13;0;2;
0;14;12;0;
5;0;21;0;
0;0;17;9;
8;13;0;5;
0;0;11;15;
17;0;9;0;
0;7;1;18;
18;5;3;0;
0;4;21;1;
0;2;18;6;
1;0;20;5;
11;1;13;1;
0;13;2;11;
0;6;18;2;
0;1;0;25;
3;13;5;5;
0;10;16;0;
4;19;3;0;
3;14;8;1;
2;0;7;17;
1;6;18;1;
0;17;4;5;
0;9;17;0;
16;5;0;5;
