18;2;4;2;
13;5;0;8;
4;0;4;18;
1;25;0;0;
0;9;0;17;
1;8;13;4;
0;18;7;1;
0;2;11;13;
7;15;4;0;
5;15;1;5;
0;4;1;21;
0;0;3;23;
1;3;5;17;
18;0;5;3;
6;2;17;1;
1;22;0;3;
7;15;4;0;
7;17;2;0;
5;20;0;1;
14;8;4;0;
1;1;24;0;
1;3;21;1;
14;11;0;1;
14;0;10;2;
0;17;9;0;
16;0;4;6;
4;2;18;2;
0;0;2;24;
13;5;8;0;
2;5;3;16;
8;0;14;4;
7;0;15;4;
1;0;6;19;
6;0;3;17;
0;1;22;3;
5;3;13;5;
0;0;23;3;
0;26;0;0;
4;8;1;13;
8;5;0;13;
5;15;0;6;
6;0;7;13;
19;3;0;4;
14;5;7;0;
21;0;5;0;
7;14;1;4;
13;6;6;1;
0;14;6;6;
15;0;5;6;
0;3;7;16;
1;2;19;4;
0;5;14;7;
17;1;3;5;
14;0;9;3;
0;1;23;2;
15;4;7;0;
17;0;0;9;
9;0;13;4;
13;4;4;5;
6;3;0;17;
4;1;18;3;
2;9;2;13;
0;2;5;19;
1;16;5;4;
3;10;13;0;
1;25;0;0;
14;4;7;1;
0;0;19;7;
6;0;13;7;
4;2;0;20;
0;9;3;14;
1;1;6;18;
0;16;5;5;
0;6;2;18;
3;5;17;1;
0;0;9;17;
17;0;5;4;
14;0;7;5;
4;15;5;2;
8;0;13;5;
13;8;5;0;
0;4;5;17;
0;3;19;4;
25;1;0;0;
0;3;0;23;
0;0;1;25;
4;5;15;2;
1;14;3;8;
10;0;0;16;
1;1;7;17;
0;0;26;0;
1;14;5;6;
12;0;1;13;
5;8;0;13;
20;6;0;0;
2;4;1;19;
20;0;6;0;
0;5;0;21;
0;19;6;1;
0;1;8;17;
6;5;0;15;
1;0;8;17;
4;16;6;0;
1;21;0;4;
18;4;0;4;
0;17;4;5;
0;5;20;1;
0;4;0;22;
13;4;4;5;
3;19;4;0;
0;0;22;4;
17;4;4;1;
4;19;1;2;
21;1;2;2;
2;4;4;16;
0;24;1;1;
4;1;4;17;
13;11;0;2;
4;1;16;5;
4;0;17;5;
0;1;17;8;
6;0;0;20;
5;1;3;17;
0;4;14;8;
17;7;0;2;
0;4;17;5;
4;8;13;1;
2;3;14;7;
4;20;2;0;
0;14;12;0;
16;2;2;6;
5;20;1;0;
5;21;0;0;
4;2;0;20;
6;1;0;19;
0;9;1;16;
5;7;0;14;
4;4;14;4;
0;25;0;1;
21;0;0;5;
0;1;4;21;
0;3;16;7;
0;19;5;2;
0;7;17;2;
0;3;18;5;
4;15;3;4;
0;13;10;3;
0;2;4;20;
3;19;0;4;
21;0;1;4;
6;0;14;6;
16;0;10;0;
2;1;0;23;
5;3;17;1;
0;14;11;1;
17;5;0;4;
1;15;9;1;
0;18;5;3;
2;5;0;19;
1;22;0;3;
8;18;0;0;
17;5;4;0;
0;0;19;7;
3;1;13;9;
5;3;0;18;
0;7;0;19;
8;13;5;0;
6;1;2;17;
4;6;16;0;
15;11;0;0;
2;0;18;6;
9;3;1;13;
0;13;0;13;
16;0;10;0;
4;7;15;0;
0;13;6;7;
17;6;3;0;
2;14;4;6;
0;14;8;4;
0;19;4;3;
7;0;2;17;
0;15;4;7;
4;2;20;0;
20;2;3;1;
4;0;0;22;
13;2;4;7;
0;4;18;4;
13;9;4;0;
4;1;17;4;
4;17;5;0;
4;2;0;20;
2;19;1;4;
15;6;0;5;
19;3;4;0;
0;19;1;6;
0;4;22;0;
5;3;13;5;
6;0;0;20;
0;24;0;2;
21;5;0;0;
4;0;18;4;
6;0;14;6;
0;16;4;6;
4;4;2;16;
21;5;0;0;
13;7;5;1;
0;15;5;6;
13;12;0;1;
13;3;1;9;
22;0;0;4;
14;1;4;7;
3;4;19;0;
2;18;3;3;
4;0;9;13;
4;20;2;0;
5;13;1;7;
17;4;5;0;
6;14;0;6;
14;3;1;8;
21;4;0;1;
4;1;1;20;
7;0;5;14;
8;1;0;17;
10;0;1;15;
9;13;4;0;
0;18;4;4;
18;0;7;1;
4;5;14;3;
0;16;4;6;
0;20;5;1;
5;0;3;18;
5;15;6;0;
13;7;5;1;
1;4;7;14;
4;7;14;1;
0;4;22;0;
0;17;8;1;
1;18;3;4;
4;18;4;0;
4;0;8;14;
3;10;13;0;
1;4;21;0;
18;1;0;7;
13;2;2;9;
6;3;0;17;
16;4;6;0;
2;18;1;5;
13;0;1;12;
1;10;14;1;
20;6;0;0;
25;0;1;0;
0;4;1;21;
6;13;4;3;
22;4;0;0;
2;17;0;7;
1;17;5;3;
20;5;0;1;
1;0;21;4;
0;5;7;14;
4;21;1;0;
0;17;9;0;
1;14;7;4;
2;4;5;15;
25;0;1;0;
19;6;0;1;
15;0;7;4;
6;13;0;7;
11;0;15;0;
14;1;6;5;
13;5;6;2;
0;16;0;10;
1;18;4;3;
17;4;1;4;
2;1;0;23;
1;3;0;22;
4;0;19;3;
4;21;0;1;
4;4;1;17;
0;1;25;0;
4;13;5;4;
4;4;2;16;
6;0;13;7;
5;13;0;8;
3;5;18;0;
21;0;5;0;
0;12;14;0;
4;9;0;13;
14;0;7;5;
20;2;0;4;
15;4;4;3;
15;0;5;6;
3;0;6;17;
1;17;2;6;
5;8;0;13;
0;9;13;4;
17;0;1;8;
2;1;21;2;
2;15;5;4;
0;19;7;0;
25;0;0;1;
0;3;19;4;
8;17;0;1;
6;17;3;0;
7;2;13;4;
22;4;0;0;
4;7;15;0;
14;0;4;8;
16;7;0;3;
8;2;16;0;
16;3;0;7;
0;13;3;10;
23;0;0;3;
3;4;6;13;
0;4;5;17;
0;18;8;0;
3;18;0;5;
1;12;13;0;
5;7;0;14;
17;1;6;2;
0;22;0;4;
9;15;0;2;
7;2;17;0;
5;0;21;0;
0;17;6;3;
8;0;0;18;
1;0;1;24;
15;0;7;4;
7;14;1;4;
0;5;6;15;
1;4;17;4;
0;23;3;0;
0;13;0;13;
0;16;1;9;
7;19;0;0;
8;0;1;17;
0;13;13;0;
4;18;0;4;
4;1;14;7;
0;2;4;20;
5;4;1;16;
6;0;20;0;
5;5;14;2;
13;0;9;4;
0;13;8;5;
18;3;4;1;
3;13;7;3;
0;21;0;5;
2;21;3;0;
17;2;4;3;
5;6;2;13;
4;0;6;16;
4;17;4;1;
13;1;5;7;
2;0;7;17;
1;7;1;17;
16;4;0;6;
8;0;14;4;
1;5;5;15;
9;0;16;1;
0;18;5;3;
2;4;14;6;
6;6;14;0;
3;14;4;5;
0;17;8;1;
4;5;0;17;
1;5;18;2;
17;0;0;9;
1;14;4;7;
7;0;18;1;
7;4;15;0;
0;5;14;7;
2;19;2;3;
7;1;13;5;
8;1;13;4;
0;14;1;11;
0;16;0;10;
7;19;0;0;
8;16;2;0;
12;14;0;0;
0;18;0;8;
4;0;19;3;
4;14;3;5;
1;4;19;2;
8;18;0;0;
4;1;18;3;
0;0;21;5;
22;4;0;0;
5;4;0;17;
0;7;6;13;
4;7;0;15;
14;0;4;8;
0;1;21;4;
10;0;15;1;
0;6;0;20;
1;18;3;4;
19;4;3;0;
2;14;4;6;
8;14;0;4;
3;23;0;0;
3;13;2;8;
4;0;1;21;
5;0;3;18;
14;9;3;0;
9;0;13;4;
26;0;0;0;
5;5;13;3;
6;6;13;1;
0;4;16;6;
0;7;16;3;
1;0;17;8;
4;1;19;2;
8;0;2;16;
7;1;14;4;
3;3;7;13;
3;18;0;5;
21;4;0;1;
3;18;1;4;
6;0;14;6;
5;0;4;17;
2;7;13;4;
0;2;5;19;
5;1;16;4;
6;17;0;3;
4;18;4;0;
7;0;14;5;
0;3;1;22;
0;4;1;21;
1;2;7;16;
13;1;0;12;
0;19;0;7;
6;14;4;2;
2;17;0;7;
4;2;3;17;
6;1;5;14;
15;5;0;6;
2;18;4;2;
0;22;3;1;
3;1;9;13;
4;6;0;16;
18;4;0;4;
2;0;24;0;
4;0;21;1;
1;0;0;25;
4;19;2;1;
2;6;2;16;
21;4;0;1;
5;13;7;1;
5;2;16;3;
22;0;4;0;
11;0;13;2;
23;0;0;3;
5;16;1;4;
7;5;0;14;
0;4;18;4;
13;6;3;4;
15;7;2;2;
1;12;0;13;
0;25;0;1;
9;13;4;0;
21;0;5;0;
10;0;2;14;
0;10;16;0;
3;4;18;1;
17;3;0;6;
3;20;3;0;
15;4;0;7;
13;8;4;1;
0;21;1;4;
0;23;0;3;
9;17;0;0;
4;1;13;8;
7;19;0;0;
0;17;4;5;
1;5;4;16;
15;0;0;11;
6;16;0;4;
4;14;0;8;
0;1;21;4;
8;14;4;0;
18;7;0;1;
4;22;0;0;
21;5;0;0;
1;1;21;3;
5;4;4;13;
0;13;9;4;
0;25;0;1;
21;0;5;0;
20;2;4;0;
13;4;0;9;
3;6;13;4;
1;20;0;5;
8;13;0;5;
5;1;16;4;
1;1;21;3;
3;0;10;13;
0;3;23;0;
21;1;0;4;
5;4;0;17;
18;4;3;1;
21;0;5;0;
0;17;9;0;
1;4;14;7;
17;0;9;0;
1;2;4;19;
5;1;16;4;
18;4;0;4;
0;20;5;1;
5;0;16;5;
4;5;4;13;
16;6;2;2;
3;6;4;13;
16;0;4;6;
0;17;4;5;
5;13;3;5;
4;1;17;4;
7;0;13;6;
0;2;5;19;
2;17;4;3;
5;1;4;16;
4;18;3;1;
14;0;12;0;
16;5;4;1;
0;0;22;4;
0;13;4;9;
16;5;4;1;
11;13;0;2;
9;3;0;14;
0;6;20;0;
9;0;3;14;
2;0;15;9;
17;4;1;4;
4;14;4;4;
8;0;18;0;
0;10;3;13;
0;1;6;19;
18;1;4;3;
4;5;16;1;
5;4;1;16;
4;22;0;0;
0;25;0;1;
4;21;0;1;
17;1;4;4;
16;9;1;0;
0;6;2;18;
13;13;0;0;
7;3;15;1;
18;3;1;4;
6;16;2;2;
3;4;13;6;
0;1;0;25;
5;13;1;7;
4;5;0;17;
0;11;15;0;
4;0;4;18;
3;0;23;0;
0;5;16;5;
3;5;0;18;
0;1;6;19;
8;16;2;0;
16;4;2;4;
5;7;1;13;
13;13;0;0;
13;4;8;1;
0;18;2;6;
4;1;0;21;
4;3;17;2;
19;0;2;5;
25;0;0;1;
13;13;0;0;
4;5;4;13;
0;4;6;16;
17;9;0;0;
0;23;0;3;
9;16;1;0;
4;22;0;0;
21;4;1;0;
0;4;7;15;
21;5;0;0;
5;13;8;0;
2;3;0;21;
4;1;7;14;
0;4;17;5;
12;0;14;0;
13;0;4;9;
16;4;6;0;
5;1;0;20;
0;7;1;18;
1;4;1;20;
13;2;5;6;
1;4;21;0;
0;14;8;4;
4;14;7;1;
6;1;0;19;
8;17;0;1;
4;5;16;1;
4;0;5;17;
0;5;1;20;
15;8;0;3;
20;0;6;0;
0;4;20;2;
6;15;5;0;
5;0;16;5;
4;1;14;7;
6;14;0;6;
17;1;3;5;
3;2;20;1;
8;0;4;14;
4;6;16;0;
3;13;4;6;
1;13;4;8;
1;1;11;13;
13;1;5;7;
4;0;9;13;
17;0;3;6;
13;5;3;5;
4;9;0;13;
17;3;1;5;
13;0;0;13;
20;2;4;0;
0;17;9;0;
8;0;4;14;
20;5;0;1;
23;3;0;0;
0;6;20;0;
4;4;0;18;
8;0;18;0;
4;2;15;5;
4;6;14;2;
5;0;20;1;
0;0;2;24;
12;14;0;0;
9;16;0;1;
4;0;0;22;
4;6;0;16;
0;18;4;4;
21;0;5;0;
7;0;0;19;
4;3;19;0;
0;19;4;3;
13;4;1;8;
0;8;0;18;
0;4;14;8;
2;17;4;3;
8;4;13;1;
0;5;16;5;
0;4;1;21;
5;4;17;0;
14;7;5;0;
13;6;0;7;
16;2;7;1;
1;4;13;8;
3;5;4;14;
1;19;5;1;
3;2;0;21;
6;0;3;17;
5;3;5;13;
5;0;20;1;
5;4;2;15;
17;5;0;4;
1;17;4;4;
0;7;4;15;
1;3;17;5;
0;19;0;7;
0;5;4;17;
5;4;0;17;
1;16;1;8;
18;3;4;1;
1;12;0;13;
21;0;0;5;
1;7;17;1;
0;18;7;1;
4;13;8;1;
8;0;18;0;
19;4;3;0;
2;11;13;0;
16;6;2;2;
0;6;4;16;
4;22;0;0;
18;0;5;3;
4;17;5;0;
1;0;19;6;
0;20;6;0;
14;0;2;10;
7;13;0;6;
4;17;0;5;
2;4;14;6;
0;17;5;4;
0;10;13;3;
4;16;5;1;
19;0;6;1;
14;4;5;3;
4;20;1;1;
1;8;17;0;
3;0;10;13;
4;15;4;3;
15;1;7;3;
1;8;15;2;
1;13;6;6;
2;7;17;0;
16;1;5;4;
9;16;0;1;
6;1;13;6;
0;6;13;7;
0;14;8;4;
2;14;0;10;
17;1;6;2;
0;9;13;4;
17;1;4;4;
6;0;0;20;
0;9;0;17;
2;20;0;4;
3;9;0;14;
3;5;17;1;
18;1;0;7;
5;4;0;17;
7;13;0;6;
0;26;0;0;
2;1;3;20;
0;7;18;1;
13;0;0;13;
25;0;0;1;
3;4;2;17;
14;0;5;7;
5;0;7;14;
2;4;0;20;
2;4;0;20;
0;26;0;0;
6;1;6;13;
0;5;3;18;
0;6;3;17;
18;1;7;0;
17;3;0;6;
14;2;3;7;
1;20;4;1;
13;0;13;0;
9;4;0;13;
4;3;0;19;
17;0;2;7;
1;3;22;0;
1;3;17;5;
1;2;14;9;
5;5;0;16;
4;9;13;0;
4;6;14;2;
13;0;4;9;
4;5;17;0;
2;6;14;4;
4;0;19;3;
7;4;13;2;
3;1;5;17;
13;8;1;4;
5;19;2;0;
5;0;19;2;
14;0;8;4;
1;9;2;14;
1;5;17;3;
16;10;0;0;
2;2;22;0;
8;5;0;13;
8;1;16;1;
8;15;2;1;
4;21;0;1;
0;1;0;25;
0;17;1;8;
24;0;0;2;
0;13;5;8;
7;0;19;0;
19;1;6;0;
5;13;8;0;
1;0;17;8;
0;14;11;1;
0;7;13;6;
13;7;6;0;
2;0;20;4;
3;1;21;1;
23;0;0;3;
4;14;0;8;
15;2;4;5;
7;3;0;16;
24;0;0;2;
24;0;1;1;
0;4;0;22;
0;17;5;4;
6;16;0;4;
13;4;6;3;
8;15;0;3;
14;6;1;5;
5;15;3;3;
2;18;0;6;
0;18;1;7;
14;1;3;8;
0;4;4;18;
0;23;3;0;
15;8;3;0;
4;21;0;1;
0;17;3;6;
0;6;6;14;
22;3;0;1;
4;1;13;8;
1;4;15;6;
8;1;3;14;
0;7;18;1;
13;4;1;8;
17;4;5;0;
17;0;9;0;
8;0;1;17;
0;1;12;13;
18;8;0;0;
19;5;2;0;
25;0;0;1;
5;20;1;0;
5;5;16;0;
5;0;6;15;
21;0;1;4;
0;0;12;14;
19;0;3;4;
0;8;0;18;
4;4;18;0;
15;0;8;3;
6;4;16;0;
0;3;22;1;
0;5;2;19;
18;0;3;5;
1;13;4;8;
6;0;20;0;
16;0;6;4;
3;4;19;0;
17;4;4;1;
0;8;4;14;
13;5;0;8;
16;7;0;3;
4;1;13;8;
6;5;0;15;
11;13;2;0;
17;9;0;0;
0;6;17;3;
3;13;6;4;
1;19;6;0;
4;0;18;4;
0;13;5;8;
5;19;0;2;
1;2;13;10;
1;1;20;4;
0;18;7;1;
18;0;8;0;
14;4;7;1;
20;0;4;2;
21;3;2;0;
1;0;6;19;
14;3;1;8;
10;0;1;15;
4;5;17;0;
14;5;3;4;
4;16;1;5;
0;13;5;8;
13;3;2;8;
2;4;4;16;
14;1;7;4;
0;18;0;8;
21;5;0;0;
9;16;0;1;
4;13;0;9;
0;22;2;2;
0;1;6;19;
0;8;5;13;
17;4;1;4;
10;15;1;0;
13;3;6;4;
0;1;13;12;
4;9;0;13;
8;14;0;4;
15;4;5;2;
0;16;6;4;
0;5;14;7;
1;4;14;7;
5;15;0;6;
18;0;2;6;
14;4;1;7;
0;0;11;15;
0;5;13;8;
3;1;4;18;
19;4;3;0;
0;8;17;1;
15;9;0;2;
3;0;20;3;
4;2;3;17;
1;5;19;1;
0;7;15;4;
3;4;2;17;
5;2;2;17;
18;0;8;0;
0;3;18;5;
3;4;0;19;
0;5;13;8;
4;0;4;18;
15;0;11;0;
9;16;0;1;
14;4;4;4;
0;0;19;7;
7;16;3;0;
16;2;4;4;
1;3;8;14;
13;5;1;7;
23;2;1;0;
17;0;9;0;
3;6;16;1;
14;5;6;1;
0;25;1;0;
3;0;5;18;
6;4;0;16;
4;5;14;3;
14;4;3;5;
19;2;5;0;
3;4;2;17;
1;15;9;1;
20;4;1;1;
5;1;7;13;
13;4;4;5;
15;0;7;4;
0;16;5;5;
4;15;0;7;
10;0;14;2;
16;10;0;0;
14;7;4;1;
0;0;22;4;
3;4;18;1;
20;0;1;5;
25;0;1;0;
1;0;8;17;
2;7;13;4;
3;0;8;15;
18;4;4;0;
1;13;4;8;
6;0;3;17;
0;0;3;23;
15;8;0;3;
0;4;9;13;
14;1;7;4;
1;16;0;9;
4;0;0;22;
4;15;3;4;
8;1;17;0;
17;4;3;2;
4;0;21;1;
0;18;4;4;
6;7;13;0;
9;0;0;17;
0;4;18;4;
4;0;1;21;
15;7;0;4;
4;7;1;14;
5;19;2;0;
6;0;0;20;
17;6;3;0;
25;0;0;1;
13;9;4;0;
5;21;0;0;
14;4;8;0;
0;16;5;5;
2;6;4;14;
0;4;8;14;
