4;5;0;17;
23;2;0;1;
19;5;1;1;
4;5;4;13;
8;2;16;0;
0;7;13;6;
3;18;5;0;
4;6;2;14;
22;4;0;0;
8;5;0;13;
0;16;0;10;
6;0;3;17;
0;1;20;5;
0;22;4;0;
15;3;5;3;
1;5;18;2;
21;0;5;0;
1;2;5;18;
0;4;21;1;
13;9;4;0;
0;4;21;1;
10;16;0;0;
4;4;18;0;
2;4;19;1;
8;16;0;2;
20;6;0;0;
7;14;0;5;
26;0;0;0;
2;4;0;20;
8;14;1;3;
1;4;16;5;
1;8;0;17;
8;0;14;4;
7;15;4;0;
20;4;0;2;
0;3;5;18;
4;0;22;0;
3;0;0;23;
26;0;0;0;
13;9;0;4;
13;7;1;5;
21;5;0;0;
2;4;0;20;
0;17;4;5;
0;2;13;11;
2;6;14;4;
18;8;0;0;
8;13;0;5;
0;0;21;5;
5;6;15;0;
13;0;3;10;
22;2;0;2;
0;0;2;24;
16;4;2;4;
4;7;14;1;
18;4;1;3;
21;2;3;0;
0;12;14;0;
22;0;0;4;
4;2;13;7;
3;15;4;4;
4;15;0;7;
3;3;3;17;
0;15;1;10;
4;6;13;3;
14;0;0;12;
5;2;4;15;
4;18;1;3;
14;6;1;5;
13;0;9;4;
13;3;10;0;
3;14;5;4;
15;0;10;1;
5;13;4;4;
7;0;0;19;
13;9;0;4;
1;3;2;20;
6;16;4;0;
5;0;17;4;
0;7;19;0;
4;0;3;19;
14;4;4;4;
17;0;9;0;
3;0;6;17;
1;9;0;16;
13;1;1;11;
2;18;2;4;
20;0;0;6;
0;20;3;3;
15;3;4;4;
0;3;20;3;
0;4;8;14;
0;7;17;2;
4;4;1;17;
3;3;17;3;
1;17;3;5;
4;3;6;13;
4;4;5;13;
13;1;7;5;
1;4;17;4;
4;3;5;14;
13;6;1;6;
0;5;21;0;
18;2;6;0;
1;6;2;17;
13;8;2;3;
14;8;0;4;
5;5;0;16;
1;3;17;5;
7;5;13;1;
0;4;6;16;
1;19;1;5;
4;4;14;4;
0;13;4;9;
9;2;13;2;
0;5;13;8;
0;0;4;22;
4;18;4;0;
2;2;8;14;
3;4;1;18;
17;5;0;4;
7;2;14;3;
7;0;1;18;
9;1;2;14;
4;4;17;1;
23;0;2;1;
1;17;3;5;
22;3;1;0;
6;3;3;14;
18;0;7;1;
8;4;0;14;
13;13;0;0;
7;2;15;2;
6;4;3;13;
0;15;7;4;
0;4;0;22;
4;13;4;5;
4;20;2;0;
1;25;0;0;
7;14;0;5;
0;18;3;5;
4;13;5;4;
13;0;11;2;
17;0;8;1;
0;21;5;0;
1;0;1;24;
7;5;14;0;
18;5;3;0;
6;13;4;3;
3;0;2;21;
0;4;3;19;
17;3;4;2;
10;3;0;13;
0;20;0;6;
14;0;11;1;
0;0;14;12;
14;4;2;6;
1;1;13;11;
4;3;0;19;
17;4;5;0;
4;3;18;1;
0;1;24;1;
17;4;0;5;
5;19;2;0;
2;20;0;4;
7;1;1;17;
1;9;13;3;
2;3;17;4;
0;0;22;4;
3;19;3;1;
23;0;3;0;
4;6;3;13;
0;6;3;17;
13;0;10;3;
1;4;17;4;
0;0;4;22;
5;18;3;0;
4;4;3;15;
4;0;2;20;
22;0;0;4;
4;4;18;0;
6;0;1;19;
1;4;21;0;
9;1;0;16;
0;0;25;1;
4;0;17;5;
17;0;2;7;
6;4;3;13;
3;0;3;20;
14;8;0;4;
1;0;6;19;
0;0;15;11;
11;0;13;2;
0;23;3;0;
16;2;4;4;
0;3;20;3;
1;5;0;20;
17;2;3;4;
5;15;2;4;
4;4;1;17;
16;1;9;0;
0;8;17;1;
5;5;0;16;
14;0;8;4;
0;5;21;0;
13;0;13;0;
4;13;8;1;
0;14;1;11;
3;5;14;4;
11;2;0;13;
3;0;3;20;
13;4;4;5;
2;6;14;4;
0;13;6;7;
3;19;4;0;
2;15;5;4;
0;13;8;5;
3;4;6;13;
4;5;16;1;
4;7;2;13;
5;1;0;20;
6;16;0;4;
3;5;0;18;
4;5;3;14;
3;4;17;2;
6;13;6;1;
14;3;1;8;
4;14;0;8;
0;0;21;5;
1;0;8;17;
8;17;0;1;
0;0;22;4;
13;0;6;7;
14;7;0;5;
20;4;0;2;
1;1;4;20;
8;13;1;4;
5;4;0;17;
3;21;1;1;
4;18;0;4;
2;14;0;10;
14;4;6;2;
0;4;8;14;
2;0;11;13;
14;12;0;0;
19;2;4;1;
0;6;4;16;
0;13;2;11;
8;18;0;0;
5;3;18;0;
6;6;0;14;
22;1;3;0;
3;3;17;3;
3;1;4;18;
1;2;3;20;
1;0;12;13;
18;2;4;2;
4;0;5;17;
3;18;2;3;
0;9;0;17;
1;5;16;4;
22;0;1;3;
1;12;0;13;
23;3;0;0;
2;0;24;0;
4;6;0;16;
0;4;14;8;
16;0;6;4;
2;4;4;16;
3;17;0;6;
4;3;19;0;
18;1;1;6;
4;14;3;5;
0;9;17;0;
0;4;0;22;
1;0;7;18;
1;4;18;3;
13;3;6;4;
6;17;0;3;
0;14;1;11;
11;15;0;0;
0;4;13;9;
0;16;4;6;
4;13;6;3;
21;0;0;5;
0;0;21;5;
4;18;1;3;
17;1;8;0;
0;0;24;2;
10;0;15;1;
3;7;3;13;
8;1;3;14;
0;3;9;14;
7;0;5;14;
1;20;1;4;
0;0;17;9;
15;0;0;11;
1;5;14;6;
0;6;19;1;
8;0;1;17;
0;3;0;23;
0;0;5;21;
0;6;0;20;
2;7;1;16;
7;15;4;0;
4;20;0;2;
13;0;9;4;
14;1;5;6;
2;17;6;1;
5;6;0;15;
1;6;0;19;
14;6;6;0;
0;1;21;4;
4;14;5;3;
4;13;5;4;
5;7;14;0;
1;25;0;0;
5;0;0;21;
2;4;17;3;
18;0;6;2;
2;16;0;8;
16;0;6;4;
7;1;0;18;
13;5;8;0;
1;1;14;10;
21;3;2;0;
19;0;7;0;
7;18;0;1;
4;3;16;3;
3;5;14;4;
4;0;0;22;
1;4;8;13;
7;0;18;1;
0;22;0;4;
4;20;0;2;
13;4;9;0;
4;5;17;0;
0;4;19;3;
0;3;6;17;
1;8;14;3;
0;20;2;4;
0;5;0;21;
7;19;0;0;
18;4;4;0;
0;1;24;1;
3;3;15;5;
21;2;0;3;
6;2;0;18;
4;1;1;20;
5;13;0;8;
4;0;16;6;
17;3;5;1;
19;1;4;2;
1;8;2;15;
6;0;17;3;
20;6;0;0;
26;0;0;0;
6;1;19;0;
1;17;4;4;
4;0;9;13;
0;5;20;1;
3;6;13;4;
0;1;1;24;
4;1;16;5;
13;0;4;9;
0;16;7;3;
0;8;0;18;
1;24;1;0;
19;1;6;0;
17;4;4;1;
17;1;8;0;
1;0;0;25;
25;0;0;1;
0;4;16;6;
12;0;14;0;
0;0;13;13;
0;16;8;2;
0;2;22;2;
0;20;6;0;
19;4;1;2;
16;3;0;7;
13;4;5;4;
4;4;0;18;
4;0;15;7;
6;13;3;4;
1;21;0;4;
14;3;8;1;
14;5;4;3;
1;5;3;17;
8;3;2;13;
18;5;0;3;
21;5;0;0;
0;4;3;19;
16;5;0;5;
18;4;0;4;
4;4;18;0;
0;1;7;18;
4;5;13;4;
8;1;4;13;
17;4;1;4;
1;3;4;18;
13;8;5;0;
13;12;0;1;
13;6;4;3;
16;0;0;10;
7;6;0;13;
1;0;17;8;
2;3;17;4;
14;0;0;12;
6;5;2;13;
0;19;4;3;
21;4;0;1;
12;0;1;13;
14;7;5;0;
0;0;20;6;
8;4;1;13;
0;0;5;21;
4;6;0;16;
4;0;19;3;
4;4;17;1;
6;0;7;13;
0;10;3;13;
2;13;10;1;
1;1;15;9;
0;0;0;26;
0;18;7;1;
16;0;5;5;
0;9;3;14;
7;13;6;0;
1;8;0;17;
6;18;2;0;
17;0;9;0;
17;0;1;8;
2;18;4;2;
2;16;4;4;
0;8;18;0;
14;2;5;5;
13;6;0;7;
14;12;0;0;
13;0;7;6;
4;1;18;3;
17;1;4;4;
21;0;1;4;
0;8;14;4;
1;1;20;4;
15;0;8;3;
0;22;0;4;
13;11;2;0;
1;18;3;4;
7;14;4;1;
2;7;4;13;
14;5;2;5;
22;0;3;1;
23;3;0;0;
5;17;0;4;
15;6;5;0;
0;2;9;15;
1;0;4;21;
17;5;4;0;
5;3;1;17;
2;2;22;0;
0;4;13;9;
1;18;0;7;
2;4;14;6;
2;0;9;15;
3;2;1;20;
1;20;0;5;
0;19;0;7;
17;2;4;3;
4;19;0;3;
14;0;0;12;
0;25;1;0;
0;3;6;17;
4;1;14;7;
2;6;17;1;
1;16;4;5;
22;0;0;4;
4;0;5;17;
7;16;2;1;
1;3;0;22;
3;21;0;2;
13;0;11;2;
1;7;0;18;
13;0;0;13;
1;4;0;21;
3;0;13;10;
19;0;7;0;
3;4;6;13;
1;2;16;7;
0;21;0;5;
0;15;7;4;
0;6;6;14;
7;0;5;14;
11;13;0;2;
2;4;6;14;
2;5;0;19;
0;4;19;3;
4;9;13;0;
0;13;6;7;
4;6;3;13;
5;2;18;1;
0;7;13;6;
2;20;4;0;
3;4;6;13;
6;17;0;3;
14;0;12;0;
0;11;15;0;
4;5;0;17;
0;4;1;21;
4;0;17;5;
20;0;6;0;
2;2;19;3;
3;3;20;0;
5;2;19;0;
0;1;12;13;
0;2;3;21;
0;19;7;0;
8;5;13;0;
0;13;8;5;
14;4;7;1;
5;0;16;5;
20;0;1;5;
4;8;0;14;
1;4;21;0;
0;4;19;3;
7;16;0;3;
0;3;5;18;
18;0;2;6;
9;0;4;13;
4;0;4;18;
0;19;1;6;
5;0;7;14;
3;1;0;22;
21;0;3;2;
4;1;0;21;
4;6;0;16;
2;20;1;3;
8;1;14;3;
0;8;0;18;
18;6;0;2;
4;17;4;1;
21;4;0;1;
1;0;12;13;
0;17;9;0;
2;15;0;9;
3;17;4;2;
1;3;13;9;
0;7;6;13;
0;6;2;18;
0;10;15;1;
22;0;0;4;
21;1;0;4;
7;0;6;13;
5;20;1;0;
0;14;0;12;
4;2;15;5;
15;9;1;1;
0;6;5;15;
0;13;5;8;
1;11;0;14;
1;19;1;5;
16;0;1;9;
20;0;1;5;
2;0;4;20;
14;8;0;4;
18;4;0;4;
22;0;4;0;
0;11;0;15;
1;0;7;18;
4;1;14;7;
0;10;2;14;
4;15;7;0;
0;20;6;0;
0;3;3;20;
1;4;0;21;
2;7;17;0;
22;0;0;4;
0;1;12;13;
1;5;20;0;
21;2;3;0;
0;6;3;17;
11;0;13;2;
3;17;2;4;
1;16;5;4;
6;3;13;4;
20;1;5;0;
7;19;0;0;
1;14;3;8;
0;1;22;3;
17;4;4;1;
5;14;7;0;
6;4;13;3;
2;17;7;0;
17;0;7;2;
17;3;0;6;
18;1;1;6;
25;0;1;0;
0;3;3;20;
22;4;0;0;
7;0;4;15;
8;0;17;1;
8;0;5;13;
8;0;2;16;
4;17;5;0;
1;0;20;5;
20;0;4;2;
1;6;0;19;
9;0;13;4;
0;1;13;12;
0;4;6;16;
22;2;1;1;
15;2;0;9;
25;1;0;0;
0;0;18;8;
0;7;4;15;
0;17;4;5;
4;15;7;0;
0;0;18;8;
4;4;17;1;
5;0;4;17;
13;4;5;4;
13;3;7;3;
0;22;4;0;
25;0;1;0;
2;4;0;20;
13;0;2;11;
5;4;0;17;
3;1;17;5;
4;15;0;7;
20;2;0;4;
2;0;0;24;
0;3;19;4;
5;3;1;17;
3;5;0;18;
0;6;14;6;
19;1;4;2;
4;0;9;13;
0;26;0;0;
19;2;4;1;
17;7;2;0;
6;1;15;4;
0;2;2;22;
16;7;2;1;
5;1;19;1;
1;23;2;0;
10;13;3;0;
18;3;5;0;
0;0;1;25;
3;20;3;0;
14;9;0;3;
17;0;0;9;
0;12;1;13;
3;6;17;0;
2;0;0;24;
2;20;4;0;
1;0;22;3;
0;1;18;7;
7;17;2;0;
16;2;8;0;
2;0;19;5;
7;15;0;4;
0;20;6;0;
0;0;12;14;
8;0;3;15;
21;0;1;4;
5;4;2;15;
13;8;5;0;
9;13;1;3;
1;0;21;4;
3;13;2;8;
15;0;7;4;
19;1;6;0;
13;1;4;8;
14;3;1;8;
6;5;2;13;
0;2;24;0;
13;2;4;7;
3;16;0;7;
6;16;4;0;
21;0;5;0;
21;0;1;4;
8;15;0;3;
0;0;3;23;
2;4;1;19;
3;2;0;21;
1;5;6;14;
25;0;0;1;
4;19;3;0;
0;0;8;18;
4;0;18;4;
2;5;13;6;
0;7;14;5;
18;7;1;0;
0;1;25;0;
0;0;19;7;
9;14;1;2;
4;0;16;6;
17;4;1;4;
14;0;11;1;
18;5;1;2;
0;17;9;0;
5;13;1;7;
7;17;2;0;
18;6;2;0;
22;3;1;0;
15;5;6;0;
9;3;14;0;
5;13;8;0;
13;8;0;5;
14;5;3;4;
4;17;5;0;
0;4;7;15;
3;0;20;3;
7;0;18;1;
4;4;1;17;
18;2;0;6;
0;13;0;13;
4;1;21;0;
0;7;17;2;
6;4;13;3;
13;6;4;3;
4;4;0;18;
4;0;5;17;
0;2;19;5;
17;1;8;0;
16;10;0;0;
1;16;9;0;
8;0;4;14;
15;4;1;6;
8;3;15;0;
21;1;4;0;
4;1;20;1;
4;19;3;0;
1;1;7;17;
0;24;1;1;
0;5;21;0;
19;4;0;3;
0;6;17;3;
0;17;8;1;
0;16;6;4;
0;2;13;11;
1;21;4;0;
14;7;0;5;
0;21;0;5;
3;17;5;1;
2;17;1;6;
7;0;2;17;
8;1;17;0;
13;9;3;1;
8;17;0;1;
4;1;3;18;
2;4;1;19;
5;0;21;0;
5;19;1;1;
1;8;0;17;
17;3;0;6;
18;3;5;0;
21;1;4;0;
5;4;14;3;
13;0;9;4;
0;11;15;0;
8;3;13;2;
16;4;6;0;
2;15;4;5;
10;1;1;14;
4;19;0;3;
14;0;12;0;
4;0;20;2;
20;6;0;0;
9;0;17;0;
21;1;0;4;
16;0;10;0;
0;10;0;16;
0;16;9;1;
8;0;18;0;
21;4;1;0;
2;1;19;4;
2;0;22;2;
1;8;2;15;
6;14;6;0;
3;7;3;13;
3;4;0;19;
4;6;13;3;
2;0;3;21;
0;16;5;5;
19;1;1;5;
8;1;0;17;
0;13;13;0;
1;8;17;0;
20;3;1;2;
8;13;0;5;
4;13;7;2;
1;4;1;20;
5;3;5;13;
2;20;0;4;
6;16;4;0;
1;15;1;9;
19;1;0;6;
4;2;3;17;
0;12;14;0;
13;13;0;0;
0;16;4;6;
