3;4;15;4;
0;18;4;4;
13;1;2;10;
1;15;0;10;
13;0;7;6;
4;1;4;17;
5;13;0;8;
3;14;2;7;
0;7;15;4;
9;0;15;2;
21;0;0;5;
2;0;9;15;
3;5;1;17;
17;8;1;0;
7;5;13;1;
0;0;21;5;
17;9;0;0;
2;4;5;15;
0;6;4;16;
8;13;5;0;
14;9;3;0;
0;4;22;0;
14;0;3;9;
11;1;14;0;
1;11;14;0;
18;0;4;4;
0;5;21;0;
1;1;1;23;
0;0;21;5;
0;6;6;14;
3;13;7;3;
0;6;14;6;
5;20;1;0;
13;0;4;9;
3;18;0;5;
4;2;6;14;
7;3;2;14;
1;21;0;4;
7;14;4;1;
2;19;0;5;
3;19;4;0;
8;16;1;1;
6;4;16;0;
5;17;0;4;
2;0;20;4;
0;1;7;18;
0;1;12;13;
14;4;1;7;
12;14;0;0;
0;8;14;4;
17;5;0;4;
0;26;0;0;
0;5;3;18;
3;0;4;19;
0;9;4;13;
18;5;3;0;
0;9;17;0;
0;0;22;4;
0;19;4;3;
0;0;21;5;
7;19;0;0;
6;5;0;15;
0;0;17;9;
0;14;2;10;
4;0;14;8;
20;5;0;1;
0;25;1;0;
0;21;4;1;
8;0;16;2;
0;0;23;3;
1;0;12;13;
7;19;0;0;
5;0;0;21;
0;3;21;2;
13;8;4;1;
6;13;7;0;
14;5;4;3;
11;2;0;13;
8;14;4;0;
4;1;8;13;
2;4;16;4;
0;13;4;9;
4;16;0;6;
13;0;8;5;
0;9;14;3;
0;0;25;1;
14;2;5;5;
14;0;5;7;
5;13;0;8;
8;0;18;0;
2;14;10;0;
13;4;9;0;
0;3;20;3;
7;0;5;14;
0;4;4;18;
0;7;6;13;
0;18;8;0;
16;7;2;1;
0;4;3;19;
3;16;0;7;
13;5;4;4;
14;9;3;0;
0;20;4;2;
15;9;0;2;
16;5;5;0;
5;3;3;15;
0;5;20;1;
3;22;0;1;
5;0;18;3;
2;5;0;19;
21;4;1;0;
0;14;12;0;
10;0;3;13;
2;6;5;13;
5;0;4;17;
3;10;0;13;
3;15;2;6;
2;3;0;21;
18;3;4;1;
9;2;0;15;
1;4;6;15;
6;1;6;13;
0;13;8;5;
18;4;1;3;
4;3;3;16;
5;15;2;4;
13;6;6;1;
0;9;14;3;
1;5;20;0;
8;0;1;17;
16;8;2;0;
8;2;0;16;
1;4;13;8;
0;15;7;4;
1;3;18;4;
7;6;13;0;
0;0;22;4;
1;5;2;18;
21;0;2;3;
8;15;3;0;
16;5;5;0;
1;0;14;11;
0;6;20;0;
4;4;17;1;
0;0;22;4;
16;5;1;4;
1;21;1;3;
19;0;7;0;
4;19;2;1;
0;8;13;5;
0;4;4;18;
1;4;3;18;
7;0;1;18;
2;2;5;17;
3;0;4;19;
5;13;0;8;
2;0;2;22;
8;15;0;3;
14;0;1;11;
21;0;5;0;
10;0;0;16;
0;4;22;0;
1;3;5;17;
19;2;0;5;
17;2;0;7;
5;20;0;1;
0;4;19;3;
4;0;17;5;
0;16;5;5;
4;1;1;20;
9;13;1;3;
0;3;8;15;
7;0;4;15;
0;14;8;4;
13;1;8;4;
0;15;9;2;
3;1;8;14;
2;7;4;13;
4;17;4;1;
4;6;0;16;
4;4;18;0;
16;7;0;3;
3;3;0;20;
2;11;13;0;
16;4;1;5;
15;0;2;9;
7;14;1;4;
0;0;18;8;
18;5;0;3;
14;5;6;1;
0;1;1;24;
0;18;4;4;
0;17;0;9;
13;4;7;2;
17;4;4;1;
0;13;0;13;
7;0;14;5;
2;4;4;16;
20;0;6;0;
6;16;4;0;
3;4;14;5;
4;3;17;2;
6;0;0;20;
0;1;13;12;
1;4;3;18;
4;1;3;18;
20;2;0;4;
11;0;2;13;
6;0;3;17;
0;15;0;11;
6;0;3;17;
4;17;0;5;
16;4;6;0;
5;4;17;0;
4;5;16;1;
6;2;5;13;
20;0;6;0;
7;3;15;1;
0;0;5;21;
13;3;4;6;
4;17;5;0;
2;4;3;17;
1;1;7;17;
3;15;4;4;
4;0;1;21;
0;13;13;0;
0;13;4;9;
17;0;3;6;
0;0;5;21;
0;14;8;4;
13;0;13;0;
7;4;15;0;
0;5;17;4;
15;6;0;5;
17;6;1;2;
16;0;1;9;
4;13;8;1;
2;0;9;15;
14;8;2;2;
7;4;0;15;
7;6;13;0;
5;0;0;21;
0;25;0;1;
2;0;20;4;
3;0;3;20;
0;5;6;15;
7;14;0;5;
5;0;8;13;
2;18;6;0;
13;4;1;8;
2;22;2;0;
0;7;6;13;
0;14;7;5;
14;0;7;5;
0;22;4;0;
0;2;2;22;
4;3;1;18;
17;5;4;0;
4;4;0;18;
5;16;5;0;
6;14;0;6;
0;20;0;6;
0;15;1;10;
0;25;1;0;
15;7;0;4;
0;1;17;8;
4;0;4;18;
22;0;4;0;
0;0;6;20;
0;4;5;17;
13;5;8;0;
0;14;0;12;
1;18;6;1;
0;22;4;0;
2;1;17;6;
26;0;0;0;
21;3;2;0;
0;0;25;1;
16;2;6;2;
14;6;4;2;
9;4;0;13;
2;1;13;10;
4;17;1;4;
0;12;13;1;
13;3;2;8;
16;10;0;0;
12;0;1;13;
16;0;4;6;
0;24;2;0;
8;0;14;4;
2;5;2;17;
1;4;5;16;
5;0;8;13;
4;18;0;4;
3;4;1;18;
5;2;13;6;
5;4;4;13;
2;3;17;4;
4;22;0;0;
0;18;4;4;
5;13;0;8;
8;0;15;3;
0;17;5;4;
0;0;5;21;
1;0;21;4;
4;6;0;16;
1;25;0;0;
0;4;2;20;
13;8;4;1;
2;5;0;19;
4;3;4;15;
13;4;7;2;
0;22;0;4;
4;2;15;5;
0;18;1;7;
1;0;3;22;
3;5;0;18;
0;1;17;8;
6;14;0;6;
10;2;13;1;
4;17;5;0;
19;4;1;2;
3;6;4;13;
0;3;1;22;
4;0;8;14;
1;0;19;6;
12;13;0;1;
1;18;0;7;
0;18;4;4;
0;1;4;21;
1;1;19;5;
4;16;6;0;
5;0;17;4;
14;6;6;0;
3;4;19;0;
2;13;5;6;
0;1;6;19;
19;0;3;4;
5;17;2;2;
3;13;10;0;
0;3;1;22;
0;1;19;6;
14;3;0;9;
0;0;5;21;
14;4;4;4;
0;21;0;5;
4;14;8;0;
20;0;5;1;
14;0;8;4;
4;5;0;17;
4;2;18;2;
13;12;0;1;
6;13;4;3;
1;6;6;13;
6;0;16;4;
13;5;1;7;
1;21;4;0;
5;17;4;0;
0;19;4;3;
0;6;19;1;
6;2;14;4;
15;0;4;7;
13;0;7;6;
0;1;21;4;
6;4;15;1;
4;18;0;4;
5;17;4;0;
22;0;4;0;
5;8;13;0;
0;18;7;1;
3;6;17;0;
4;5;14;3;
0;4;2;20;
1;6;2;17;
4;4;1;17;
13;3;6;4;
0;7;4;15;
8;0;13;5;
6;4;1;15;
0;4;1;21;
3;3;20;0;
0;9;16;1;
4;0;4;18;
18;4;4;0;
5;4;3;14;
0;23;1;2;
0;17;7;2;
1;24;1;0;
20;1;0;5;
17;1;8;0;
8;4;1;13;
0;13;0;13;
7;0;0;19;
3;4;14;5;
0;15;4;7;
0;3;6;17;
5;3;13;5;
15;0;2;9;
13;11;0;2;
14;0;8;4;
0;18;4;4;
3;10;13;0;
0;24;2;0;
1;15;1;9;
3;3;15;5;
15;0;6;5;
2;7;13;4;
0;14;5;7;
9;1;13;3;
15;0;7;4;
18;0;3;5;
17;4;1;4;
14;1;0;11;
8;0;17;1;
17;0;2;7;
6;0;3;17;
1;4;20;1;
4;15;4;3;
15;0;7;4;
7;13;6;0;
9;15;1;1;
14;4;4;4;
4;0;21;1;
4;0;8;14;
0;9;1;16;
20;2;0;4;
10;3;0;13;
1;8;3;14;
17;0;2;7;
5;1;20;0;
0;2;20;4;
18;8;0;0;
0;6;14;6;
0;4;14;8;
14;0;12;0;
4;5;17;0;
4;13;7;2;
0;0;1;25;
4;15;1;6;
5;14;3;4;
0;1;5;20;
0;8;14;4;
3;5;1;17;
5;14;4;3;
0;0;14;12;
6;0;16;4;
17;2;2;5;
1;8;0;17;
1;15;8;2;
2;8;16;0;
8;2;1;15;
17;5;0;4;
3;8;0;15;
2;3;1;20;
5;0;0;21;
1;14;4;7;
2;5;0;19;
0;21;1;4;
21;0;0;5;
0;5;5;16;
1;0;12;13;
19;3;4;0;
17;0;3;6;
0;22;1;3;
7;4;15;0;
1;1;24;0;
0;22;3;1;
2;16;3;5;
0;14;1;11;
8;0;13;5;
6;7;0;13;
22;2;1;1;
11;15;0;0;
4;0;21;1;
8;0;18;0;
0;10;13;3;
20;1;5;0;
5;0;18;3;
0;13;1;12;
5;6;0;15;
14;7;1;4;
1;7;18;0;
17;0;3;6;
15;0;0;11;
4;1;19;2;
0;6;1;19;
0;3;20;3;
13;0;8;5;
1;7;4;14;
0;6;6;14;
0;26;0;0;
1;13;0;12;
0;4;16;6;
4;14;8;0;
1;0;18;7;
16;1;7;2;
6;0;14;6;
0;13;3;10;
2;0;5;19;
3;0;15;8;
1;17;7;1;
16;4;6;0;
6;6;14;0;
3;7;16;0;
5;5;3;13;
5;1;15;5;
9;3;13;1;
4;13;6;3;
1;0;0;25;
6;0;19;1;
19;0;3;4;
2;5;15;4;
0;5;7;14;
4;7;15;0;
13;4;9;0;
1;3;22;0;
0;0;24;2;
0;5;1;20;
5;0;17;4;
5;0;5;16;
0;9;4;13;
0;1;2;23;
15;0;7;4;
0;0;20;6;
6;7;13;0;
0;9;3;14;
1;18;3;4;
3;13;6;4;
0;18;7;1;
13;9;0;4;
2;2;0;22;
3;2;1;20;
5;17;0;4;
0;4;17;5;
14;8;4;0;
14;0;12;0;
0;0;23;3;
0;17;1;8;
5;18;0;3;
18;1;4;3;
4;5;0;17;
0;2;23;1;
3;5;0;18;
0;6;20;0;
22;4;0;0;
1;25;0;0;
2;20;0;4;
0;0;16;10;
9;3;13;1;
0;5;4;17;
0;15;8;3;
16;1;4;5;
5;14;7;0;
0;13;5;8;
6;1;18;1;
5;4;0;17;
22;0;4;0;
4;18;4;0;
13;0;1;12;
14;1;10;1;
3;0;15;8;
0;2;16;8;
7;14;1;4;
1;20;0;5;
1;19;6;0;
5;21;0;0;
14;5;3;4;
0;7;13;6;
4;0;1;21;
0;2;0;24;
8;14;2;2;
18;0;0;8;
0;3;4;19;
4;0;8;14;
3;4;16;3;
2;13;0;11;
9;2;0;15;
22;0;1;3;
5;1;18;2;
15;0;11;0;
0;5;5;16;
3;16;4;3;
25;0;1;0;
4;18;2;2;
17;0;8;1;
9;13;0;4;
18;4;0;4;
24;0;0;2;
8;13;5;0;
5;1;1;19;
7;5;14;0;
8;3;0;15;
13;4;8;1;
17;3;5;1;
13;0;8;5;
0;0;22;4;
12;0;1;13;
1;20;4;1;
21;2;3;0;
6;4;3;13;
17;2;0;7;
22;0;4;0;
0;23;0;3;
20;1;1;4;
3;3;0;20;
4;0;22;0;
4;5;17;0;
0;4;5;17;
6;0;0;20;
4;0;6;16;
1;2;4;19;
7;1;2;16;
16;1;4;5;
2;3;16;5;
18;4;4;0;
8;0;18;0;
0;22;4;0;
12;0;0;14;
15;7;0;4;
6;2;15;3;
20;0;2;4;
17;6;0;3;
0;5;3;18;
0;21;5;0;
6;1;19;0;
8;0;3;15;
13;5;3;5;
13;4;9;0;
18;0;2;6;
17;7;0;2;
0;16;5;5;
4;0;15;7;
13;2;11;0;
1;13;4;8;
6;16;3;1;
0;0;26;0;
2;15;5;4;
13;4;8;1;
14;7;4;1;
7;0;6;13;
2;11;13;0;
2;8;14;2;
4;1;5;16;
2;24;0;0;
0;14;9;3;
15;4;1;6;
5;0;13;8;
24;0;2;0;
4;4;0;18;
7;0;19;0;
1;0;8;17;
0;10;1;15;
0;17;5;4;
1;0;12;13;
13;0;13;0;
0;23;2;1;
15;7;0;4;
6;14;3;3;
2;10;0;14;
7;17;0;2;
2;6;18;0;
5;2;3;16;
3;15;4;4;
3;10;13;0;
