3;1;18;4;
7;13;1;5;
13;8;4;1;
0;0;24;2;
10;0;0;16;
0;7;13;6;
19;0;0;7;
18;1;3;4;
0;0;7;19;
3;0;7;16;
3;4;6;13;
4;5;0;17;
25;0;1;0;
6;14;0;6;
6;2;1;17;
0;6;5;15;
2;0;6;18;
0;19;1;6;
5;6;15;0;
3;1;8;14;
0;15;2;9;
1;2;13;10;
17;0;5;4;
1;0;24;1;
21;4;1;0;
3;0;5;18;
7;0;19;0;
0;1;8;17;
21;1;4;0;
4;1;0;21;
1;0;2;23;
4;14;8;0;
5;0;17;4;
6;14;3;3;
0;1;13;12;
21;5;0;0;
15;0;11;0;
5;17;4;0;
5;17;4;0;
0;15;11;0;
5;5;13;3;
3;13;6;4;
17;0;2;7;
0;21;1;4;
19;0;7;0;
6;0;7;13;
17;0;4;5;
21;3;2;0;
5;21;0;0;
2;2;9;13;
2;0;15;9;
19;0;0;7;
4;9;0;13;
4;2;17;3;
2;14;4;6;
0;15;7;4;
0;4;4;18;
4;14;3;5;
21;5;0;0;
14;0;8;4;
0;24;1;1;
0;23;0;3;
13;3;3;7;
21;1;3;1;
13;0;13;0;
0;4;18;4;
5;8;13;0;
3;0;18;5;
0;2;0;24;
3;20;1;2;
0;0;2;24;
18;1;3;4;
0;4;14;8;
0;4;2;20;
4;6;16;0;
2;9;13;2;
3;19;4;0;
18;2;1;5;
17;4;0;5;
0;24;2;0;
7;5;0;14;
0;5;21;0;
15;0;0;11;
1;0;25;0;
17;4;4;1;
3;13;7;3;
9;3;14;0;
3;3;16;4;
4;19;1;2;
17;0;0;9;
0;18;8;0;
14;5;1;6;
0;1;4;21;
8;14;2;2;
4;4;0;18;
19;0;0;7;
0;0;4;22;
0;13;9;4;
0;0;25;1;
0;3;17;6;
5;0;1;20;
5;14;0;7;
2;6;18;0;
0;1;4;21;
5;4;3;14;
0;19;1;6;
17;3;5;1;
2;14;7;3;
5;17;4;0;
1;11;13;1;
24;2;0;0;
14;5;3;4;
0;0;0;26;
0;4;8;14;
3;6;0;17;
13;3;7;3;
21;1;0;4;
4;8;0;14;
18;7;0;1;
4;4;15;3;
5;13;8;0;
4;3;13;6;
0;0;14;12;
0;6;2;18;
0;13;7;6;
18;0;8;0;
4;2;3;17;
3;6;13;4;
2;19;0;5;
13;5;8;0;
20;2;4;0;
0;21;1;4;
0;8;1;17;
0;6;13;7;
5;17;0;4;
20;4;2;0;
2;5;0;19;
13;7;6;0;
9;0;4;13;
14;0;9;3;
14;10;0;2;
1;24;0;1;
0;25;0;1;
4;0;18;4;
6;1;0;19;
1;4;21;0;
18;0;6;2;
18;0;5;3;
2;4;7;13;
26;0;0;0;
2;5;19;0;
1;19;0;6;
0;3;23;0;
2;7;4;13;
16;9;0;1;
9;0;14;3;
2;1;10;13;
5;18;3;0;
21;2;1;2;
17;1;1;7;
2;4;4;16;
5;0;5;16;
3;0;1;22;
3;1;17;5;
19;0;7;0;
0;4;7;15;
13;7;6;0;
0;18;0;8;
15;4;0;7;
8;1;17;0;
2;2;6;16;
10;16;0;0;
0;6;19;1;
4;4;0;18;
0;0;5;21;
21;1;4;0;
3;17;3;3;
4;0;22;0;
3;4;6;13;
2;2;18;4;
0;21;5;0;
8;13;3;2;
17;4;0;5;
17;0;9;0;
23;3;0;0;
14;8;4;0;
7;13;2;4;
0;7;15;4;
1;13;1;11;
3;0;3;20;
4;2;16;4;
0;4;8;14;
15;0;7;4;
0;22;3;1;
0;8;16;2;
21;0;5;0;
13;2;4;7;
12;0;13;1;
5;15;1;5;
0;9;17;0;
3;20;2;1;
21;5;0;0;
17;4;4;1;
3;0;17;6;
17;5;0;4;
14;4;4;4;
13;3;1;9;
0;9;17;0;
0;0;26;0;
4;0;21;1;
0;0;4;22;
3;2;0;21;
9;14;3;0;
0;12;13;1;
19;4;3;0;
4;19;0;3;
4;1;18;3;
20;2;1;3;
3;5;0;18;
8;4;0;14;
0;3;3;20;
17;1;0;8;
4;5;4;13;
9;1;16;0;
17;4;0;5;
8;0;14;4;
0;17;1;8;
4;1;1;20;
17;0;5;4;
4;19;0;3;
17;1;0;8;
16;0;4;6;
3;8;14;1;
2;16;2;6;
8;0;14;4;
4;0;13;9;
2;14;4;6;
1;5;14;6;
0;13;1;12;
2;22;1;1;
0;6;20;0;
25;0;1;0;
1;8;17;0;
14;4;0;8;
4;0;21;1;
25;1;0;0;
0;5;15;6;
7;1;18;0;
4;0;2;20;
0;0;5;21;
0;5;8;13;
8;1;13;4;
0;15;5;6;
2;7;17;0;
1;1;18;6;
18;5;0;3;
1;18;5;2;
0;16;3;7;
5;14;3;4;
21;5;0;0;
2;0;16;8;
5;4;4;13;
16;0;10;0;
2;0;1;23;
14;4;4;4;
15;2;5;4;
20;0;0;6;
17;0;8;1;
17;4;1;4;
4;17;2;3;
16;2;4;4;
22;1;0;3;
1;12;13;0;
0;20;6;0;
21;0;1;4;
11;2;13;0;
0;24;0;2;
5;13;0;8;
0;15;5;6;
1;10;15;0;
0;4;20;2;
0;18;0;8;
8;1;17;0;
0;15;4;7;
1;21;4;0;
16;5;5;0;
4;0;5;17;
0;0;24;2;
1;5;4;16;
1;18;2;5;
12;14;0;0;
17;0;0;9;
0;19;3;4;
7;16;0;3;
4;13;4;5;
0;7;14;5;
0;4;2;20;
4;13;4;5;
4;4;17;1;
23;0;3;0;
5;7;0;14;
0;1;18;7;
18;0;5;3;
0;4;1;21;
0;1;1;24;
0;15;6;5;
0;0;0;26;
20;4;0;2;
1;7;4;14;
0;0;15;11;
13;0;12;1;
16;2;8;0;
2;1;14;9;
16;7;2;1;
8;3;13;2;
0;9;17;0;
19;4;3;0;
17;7;2;0;
7;1;0;18;
1;18;4;3;
0;9;14;3;
3;6;0;17;
6;13;0;7;
0;22;0;4;
6;19;1;0;
11;14;1;0;
16;0;4;6;
19;1;3;3;
4;1;13;8;
4;22;0;0;
0;4;0;22;
0;0;21;5;
0;0;15;11;
14;8;4;0;
0;1;21;4;
0;4;4;18;
0;22;0;4;
0;1;8;17;
0;19;1;6;
0;14;7;5;
0;4;1;21;
4;0;18;4;
7;0;19;0;
3;18;4;1;
1;8;4;13;
17;5;0;4;
0;5;0;21;
4;7;2;13;
18;3;5;0;
13;9;0;4;
4;20;1;1;
4;0;8;14;
1;4;8;13;
0;3;0;23;
0;5;8;13;
11;14;0;1;
0;0;3;23;
17;0;9;0;
1;4;6;15;
14;1;7;4;
0;8;0;18;
6;0;3;17;
2;21;3;0;
23;0;3;0;
4;14;8;0;
19;3;4;0;
10;3;0;13;
4;0;16;6;
2;17;0;7;
4;7;1;14;
4;4;18;0;
18;4;0;4;
17;4;4;1;
1;4;21;0;
3;13;10;0;
4;20;1;1;
0;8;17;1;
2;0;20;4;
13;4;7;2;
0;26;0;0;
22;0;4;0;
16;5;1;4;
1;10;1;14;
6;0;0;20;
3;1;13;9;
1;18;0;7;
1;0;5;20;
20;3;3;0;
9;0;1;16;
5;3;2;16;
5;13;0;8;
3;5;1;17;
8;0;5;13;
17;0;1;8;
2;3;21;0;
0;21;4;1;
18;6;1;1;
14;3;3;6;
4;13;1;8;
4;1;5;16;
